MsgID.LOCAL_VELOCITY,0.0000000,-0.1400000,0.0100000,-0.2300000
MsgID.LOCAL_POSITION,165.8550000,77.7198105,50.9271851,-4.9751458
MsgID.LOCAL_VELOCITY,165.8550000,-0.0724458,-0.0049944,-0.2353514
MsgID.GLOBAL_POSITION,0.0000000,-122.3968803,37.7931799,4.9750000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0700000,0.0000000,-0.2300000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,166.1050000,77.6146088,50.8521271,-4.9825039
MsgID.LOCAL_VELOCITY,166.1050000,-0.0084218,0.0021587,-0.2135422
MsgID.GLOBAL_POSITION,0.0000000,-122.3968812,37.7931790,4.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.2100000
MsgID.LOCAL_POSITION,166.3550000,77.6345825,50.9642067,-4.9931417
MsgID.LOCAL_VELOCITY,166.3550000,0.0336032,0.0134985,-0.1218495
MsgID.GLOBAL_POSITION,0.0000000,-122.3968799,37.7931791,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0100000,-0.1200000
MsgID.LOCAL_POSITION,166.6050000,77.8195343,50.9693604,-5.0012860
MsgID.LOCAL_VELOCITY,166.6050000,0.0495587,0.0122068,-0.0385131
MsgID.GLOBAL_POSITION,0.0000000,-122.3968799,37.7931808,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,0.0100000,-0.0300000
MsgID.LOCAL_POSITION,166.8550000,77.9395752,51.0116844,-5.0105152
MsgID.LOCAL_VELOCITY,166.8550000,0.0424558,0.0074556,0.0508252
MsgID.GLOBAL_POSITION,0.0000000,-122.3968794,37.7931819,5.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,0.0000000,0.0500000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,167.1050000,77.9594269,51.0277901,-5.0173488
MsgID.LOCAL_VELOCITY,167.1050000,0.0246260,0.0027669,0.1387867
MsgID.GLOBAL_POSITION,0.0000000,-122.3968792,37.7931821,5.0170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,167.3550000,77.9700317,50.8657722,-5.0185385
MsgID.LOCAL_VELOCITY,167.3550000,0.0143036,0.0009975,0.1785581
MsgID.GLOBAL_POSITION,0.0000000,-122.3968810,37.7931821,5.0180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1700000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968817,37.7931806,5.0200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.1900000
MsgID.LOCAL_POSITION,167.6050000,77.7971344,50.8044777,-5.0207524
MsgID.LOCAL_VELOCITY,167.6050000,0.0103410,0.0115847,0.1948671
MsgID.GLOBAL_POSITION,0.0000000,-122.3968791,37.7931803,5.0180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0200000,0.1800000
MsgID.LOCAL_POSITION,167.8550000,77.7666245,51.0405540,-5.0188370
MsgID.LOCAL_VELOCITY,167.8550000,0.0218365,0.0209109,0.1887348
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968790,37.7931811,5.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0000000,0.1600000
MsgID.LOCAL_POSITION,168.1050000,77.8551407,51.0461159,-5.0134988
MsgID.LOCAL_VELOCITY,168.1050000,0.0339193,0.0084992,0.1653182
MsgID.GLOBAL_POSITION,0.0000000,-122.3968811,37.7931801,5.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,168.3630000,77.7377853,50.8546295,-5.0067000
MsgID.LOCAL_VELOCITY,168.3630000,0.0319546,0.0006148,0.1130432
MsgID.GLOBAL_POSITION,0.0000000,-122.3968796,37.7931799,5.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,168.6130000,77.7254791,50.9952774,-5.0024180
MsgID.LOCAL_VELOCITY,168.6130000,0.0357646,0.0095845,0.0612938
MsgID.GLOBAL_POSITION,0.0000000,-122.3968810,37.7931811,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,168.8630000,77.8528748,50.8641663,-4.9968615
MsgID.LOCAL_VELOCITY,168.8630000,0.0439911,0.0087461,0.0231545
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968804,37.7931812,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0100000,-0.0300000
MsgID.LOCAL_POSITION,169.1130000,77.8667145,50.9191093,-4.9945211
MsgID.LOCAL_VELOCITY,169.1130000,0.0361568,0.0149861,-0.0365070
MsgID.LOCAL_POSITION,169.3630000,77.9011993,51.0401573,-4.9911032
MsgID.LOCAL_VELOCITY,169.3630000,0.0280653,0.0139117,-0.0590915
MsgID.GLOBAL_POSITION,0.0000000,-122.3968791,37.7931815,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0100000,-0.0500000
MsgID.LOCAL_POSITION,169.6130000,77.8644104,51.1148567,-4.9872398
MsgID.LOCAL_VELOCITY,169.6130000,0.0226388,0.0034649,-0.0885165
MsgID.GLOBAL_POSITION,0.0000000,-122.3968782,37.7931812,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-0.0800000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968785,37.7931802,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,169.8630000,77.7556915,51.0909348,-4.9882164
MsgID.LOCAL_VELOCITY,169.8630000,0.0224650,-0.0085810,-0.1202324
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968800,37.7931815,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,-0.0100000,-0.1000000
MsgID.LOCAL_POSITION,170.1130000,77.8981400,50.9538269,-4.9867868
MsgID.LOCAL_VELOCITY,170.1130000,0.0320236,-0.0119640,-0.1043771
MsgID.GLOBAL_POSITION,0.0000000,-122.3968796,37.7931814,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,170.3630000,77.8873825,50.9884605,-4.9844942
MsgID.LOCAL_VELOCITY,170.3630000,0.0291073,-0.0034657,-0.1288168
MsgID.GLOBAL_POSITION,0.0000000,-122.3968796,37.7931803,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-0.1400000
MsgID.LOCAL_POSITION,170.6130000,77.7625198,50.9895325,-4.9868984
MsgID.LOCAL_VELOCITY,170.6130000,0.0224535,-0.0000879,-0.1429751
MsgID.GLOBAL_POSITION,0.0000000,-122.3968806,37.7931811,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,170.8630000,77.8546677,50.9051018,-4.9859958
MsgID.LOCAL_VELOCITY,170.8630000,0.0301434,0.0008383,-0.1196968
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968811,37.7931820,4.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,171.1130000,77.9580383,50.8619614,-4.9827776
MsgID.LOCAL_VELOCITY,171.1130000,0.0304119,0.0092454,-0.1336269
MsgID.GLOBAL_POSITION,0.0000000,-122.3968788,37.7931818,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,-0.1500000
MsgID.LOCAL_POSITION,171.3640000,77.9283218,51.0587807,-4.9870405
MsgID.LOCAL_VELOCITY,171.3640000,0.0176309,0.0154301,-0.1573881
MsgID.GLOBAL_POSITION,0.0000000,-122.3968787,37.7931818,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,171.6140000,77.9318695,51.0742455,-4.9910855
MsgID.LOCAL_VELOCITY,171.6140000,0.0125794,0.0048002,-0.1099501
MsgID.GLOBAL_POSITION,0.0000000,-122.3968783,37.7931821,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,171.8640000,77.9691238,51.1102676,-4.9921942
MsgID.LOCAL_VELOCITY,171.8640000,0.0126930,-0.0049726,-0.0823119
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968775,37.7931815,4.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0600000
MsgID.LOCAL_POSITION,172.1140000,77.8970642,51.1742935,-4.9987922
MsgID.LOCAL_VELOCITY,172.1140000,0.0095962,-0.0129950,-0.0602326
MsgID.GLOBAL_POSITION,0.0000000,-122.3968780,37.7931809,5.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0200000,0.0100000
MsgID.LOCAL_POSITION,172.3640000,77.8272629,51.1311417,-5.0069256
MsgID.LOCAL_VELOCITY,172.3640000,0.0125966,-0.0217122,0.0151018
MsgID.GLOBAL_POSITION,0.0000000,-122.3968795,37.7931825,5.0080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0200000,0.0700000
MsgID.LOCAL_POSITION,172.6140000,78.0106888,50.9975777,-5.0083599
MsgID.LOCAL_VELOCITY,172.6140000,0.0216637,-0.0223797,0.0771192
MsgID.GLOBAL_POSITION,0.0000000,-122.3968797,37.7931824,5.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,0.0900000
MsgID.LOCAL_POSITION,172.8640000,78.0011139,50.9797478,-5.0095587
MsgID.LOCAL_VELOCITY,172.8640000,0.0138049,-0.0113988,0.0972367
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968798,37.7931821,5.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,173.1140000,77.9659500,50.9783211,-5.0091057
MsgID.LOCAL_VELOCITY,173.1140000,0.0042545,-0.0027904,0.1034813
MsgID.GLOBAL_POSITION,0.0000000,-122.3968797,37.7931833,5.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,173.3640000,78.0928574,50.9785080,-5.0071020
MsgID.LOCAL_VELOCITY,173.3640000,0.0038683,0.0006009,0.0865659
MsgID.GLOBAL_POSITION,0.0000000,-122.3968799,37.7931819,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,173.6140000,77.9433365,50.9649582,-5.0041690
MsgID.LOCAL_VELOCITY,173.6140000,-0.0037206,0.0026051,0.0591443
MsgID.GLOBAL_POSITION,0.0000000,-122.3968807,37.7931812,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,173.8640000,77.8621902,50.8958588,-5.0011806
MsgID.LOCAL_VELOCITY,173.8640000,-0.0003463,0.0051506,0.0411325
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968805,37.7931831,4.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.0200000
MsgID.LOCAL_POSITION,174.1140000,78.0759125,50.9095154,-4.9989109
MsgID.LOCAL_VELOCITY,174.1140000,0.0131236,0.0115612,0.0236547
MsgID.GLOBAL_POSITION,0.0000000,-122.3968801,37.7931825,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0000000
MsgID.LOCAL_POSITION,174.3640000,78.0130234,50.9465523,-5.0012870
MsgID.LOCAL_VELOCITY,174.3640000,0.0037871,0.0144493,-0.0068004
MsgID.GLOBAL_POSITION,0.0000000,-122.3968796,37.7931820,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0000000
MsgID.LOCAL_POSITION,174.6150000,77.9576187,50.9883423,-5.0017304
MsgID.LOCAL_VELOCITY,174.6150000,-0.0036846,0.0119148,-0.0007438
MsgID.GLOBAL_POSITION,0.0000000,-122.3968796,37.7931820,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,174.8650000,77.9575577,50.9904900,-4.9993100
MsgID.LOCAL_VELOCITY,174.8650000,0.0023470,0.0065948,0.0116629
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968796,37.7931817,4.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,175.1150000,77.9228134,50.9918823,-4.9976473
MsgID.LOCAL_VELOCITY,175.1150000,0.0060911,0.0029025,-0.0056564
MsgID.GLOBAL_POSITION,0.0000000,-122.3968796,37.7931817,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,175.3710000,77.9233398,50.9896164,-4.9998136
MsgID.LOCAL_VELOCITY,175.3710000,0.0097277,0.0013064,0.0120923
MsgID.GLOBAL_POSITION,0.0000000,-122.3968810,37.7931821,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,175.6210000,77.9639893,50.8705559,-5.0042953
MsgID.LOCAL_VELOCITY,175.6210000,0.0124768,0.0019816,0.0260009
MsgID.LOCAL_POSITION,175.8710000,77.9692535,50.9052849,-5.0097132
MsgID.LOCAL_VELOCITY,175.8710000,0.0101310,0.0113982,0.0578635
MsgID.GLOBAL_POSITION,0.0000000,-122.3968806,37.7931821,5.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.0500000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,176.1220000,78.0762939,51.0803986,-5.0113697
MsgID.LOCAL_VELOCITY,176.1220000,0.0056492,0.0126902,0.0893861
MsgID.GLOBAL_POSITION,0.0000000,-122.3968786,37.7931831,5.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0800000
MsgID.LOCAL_POSITION,176.3720000,78.0233078,50.9731331,-5.0128770
MsgID.LOCAL_VELOCITY,176.3720000,-0.0027980,0.0018680,0.1170640
MsgID.GLOBAL_POSITION,0.0000000,-122.3968798,37.7931826,5.0120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,176.6220000,77.8430176,50.9396858,-5.0137687
MsgID.LOCAL_VELOCITY,176.6220000,-0.0048141,0.0024141,0.1332072
MsgID.GLOBAL_POSITION,0.0000000,-122.3968802,37.7931810,5.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,176.8740000,78.0723343,51.0669479,-5.0129738
MsgID.LOCAL_VELOCITY,176.8740000,0.0093531,0.0054838,0.1477539
MsgID.GLOBAL_POSITION,0.0000000,-122.3968788,37.7931831,5.0120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1400000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,177.1240000,78.0581207,51.1381683,-5.0100689
MsgID.LOCAL_VELOCITY,177.1240000,0.0040808,-0.0038359,0.1085154
MsgID.GLOBAL_POSITION,0.0000000,-122.3968780,37.7931829,5.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,177.3740000,77.9497223,51.0049171,-5.0076761
MsgID.LOCAL_VELOCITY,177.3740000,-0.0070126,-0.0138010,0.0922963
MsgID.GLOBAL_POSITION,0.0000000,-122.3968795,37.7931820,5.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0900000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968796,37.7931826,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,177.6240000,78.0224457,50.9950333,-5.0042095
MsgID.LOCAL_VELOCITY,177.6240000,0.0002622,-0.0087143,0.0462052
MsgID.GLOBAL_POSITION,0.0000000,-122.3968799,37.7931820,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,177.8740000,77.9479446,50.9660912,-4.9999318
MsgID.LOCAL_VELOCITY,177.8740000,0.0020674,-0.0023371,0.0247594
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968793,37.7931825,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,178.1240000,78.0083694,51.0195541,-4.9995089
MsgID.LOCAL_VELOCITY,178.1240000,0.0034262,0.0015818,0.0032453
MsgID.GLOBAL_POSITION,0.0000000,-122.3968782,37.7931835,5.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,178.3740000,78.1245651,51.1151772,-5.0002747
MsgID.LOCAL_VELOCITY,178.3740000,0.0024636,-0.0013937,-0.0106656
MsgID.LOCAL_POSITION,178.6240000,78.0010681,50.9040756,-5.0007229
MsgID.LOCAL_VELOCITY,178.6240000,-0.0094705,-0.0087189,-0.0087746
MsgID.GLOBAL_POSITION,0.0000000,-122.3968806,37.7931824,5.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,178.8740000,77.9685898,50.9641838,-4.9990492
MsgID.LOCAL_VELOCITY,178.8740000,-0.0087264,0.0016644,-0.0032965
MsgID.GLOBAL_POSITION,0.0000000,-122.3968799,37.7931821,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,179.1250000,77.9757614,51.1445351,-4.9972720
MsgID.LOCAL_VELOCITY,179.1250000,0.0003826,0.0032633,-0.0123798
MsgID.GLOBAL_POSITION,0.0000000,-122.3968779,37.7931822,4.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,179.3750000,78.0870285,51.0001640,-4.9947701
MsgID.LOCAL_VELOCITY,179.3750000,0.0029612,-0.0084593,-0.0355688
MsgID.GLOBAL_POSITION,0.0000000,-122.3968795,37.7931832,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,179.6250000,78.1444855,50.9678383,-4.9922624
MsgID.LOCAL_VELOCITY,179.6250000,-0.0061647,-0.0062692,-0.0532554
MsgID.GLOBAL_POSITION,0.0000000,-122.3968799,37.7931837,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,179.8750000,77.9727707,50.9890518,-4.9866724
MsgID.LOCAL_VELOCITY,179.8750000,-0.0166463,-0.0004155,-0.0863399
MsgID.GLOBAL_POSITION,0.0000000,-122.3968796,37.7931822,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0800000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968796,37.7931813,4.9810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1400000
MsgID.LOCAL_POSITION,180.1250000,77.8807449,50.9952393,-4.9815521
MsgID.LOCAL_VELOCITY,180.1250000,-0.0082452,0.0017600,-0.1433074
MsgID.GLOBAL_POSITION,0.0000000,-122.3968783,37.7931820,4.9780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1700000
MsgID.LOCAL_POSITION,180.3750000,77.9559402,51.1089020,-4.9783769
MsgID.LOCAL_VELOCITY,180.3750000,0.0084669,0.0009403,-0.1759093
MsgID.GLOBAL_POSITION,0.0000000,-122.3968776,37.7931837,4.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1900000
MsgID.LOCAL_POSITION,180.6250000,78.1440125,51.1664276,-4.9794574
MsgID.LOCAL_VELOCITY,180.6250000,0.0106738,-0.0087405,-0.1974501
MsgID.GLOBAL_POSITION,0.0000000,-122.3968788,37.7931830,4.9810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.1800000
MsgID.LOCAL_POSITION,180.8770000,78.0610657,51.0594978,-4.9814401
MsgID.LOCAL_VELOCITY,180.8770000,-0.0068918,-0.0189988,-0.1897071
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968796,37.7931809,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,-0.1400000
MsgID.LOCAL_POSITION,181.1270000,77.8354034,50.9954453,-4.9864841
MsgID.LOCAL_VELOCITY,181.1270000,-0.0118468,-0.0149629,-0.1473227
MsgID.GLOBAL_POSITION,0.0000000,-122.3968813,37.7931823,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,181.3770000,77.9845200,50.8411522,-4.9944181
MsgID.LOCAL_VELOCITY,181.3770000,0.0073933,-0.0054313,-0.1049789
MsgID.GLOBAL_POSITION,0.0000000,-122.3968819,37.7931835,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,-0.0300000
MsgID.LOCAL_POSITION,181.6270000,78.1185379,50.7914391,-5.0045056
MsgID.LOCAL_VELOCITY,181.6270000,0.0112270,0.0106787,-0.0351864
MsgID.GLOBAL_POSITION,0.0000000,-122.3968799,37.7931835,5.0120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,0.0500000
MsgID.LOCAL_POSITION,181.8770000,78.1235199,50.9664688,-5.0122128
MsgID.LOCAL_VELOCITY,181.8770000,-0.0057665,0.0233014,0.0547713
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968783,37.7931822,5.0170000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,0.1100000
MsgID.LOCAL_POSITION,182.1270000,77.9795837,51.1033554,-5.0171685
MsgID.LOCAL_VELOCITY,182.1270000,-0.0162066,0.0147121,0.1157259
MsgID.GLOBAL_POSITION,0.0000000,-122.3968808,37.7931813,5.0170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1500000
MsgID.LOCAL_POSITION,182.3780000,77.8757477,50.8891220,-5.0172577
MsgID.LOCAL_VELOCITY,182.3780000,-0.0081648,0.0004423,0.1558370
MsgID.GLOBAL_POSITION,0.0000000,-122.3968803,37.7931819,5.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1500000
MsgID.LOCAL_POSITION,182.6280000,77.9468765,50.9286919,-5.0134006
MsgID.LOCAL_VELOCITY,182.6280000,0.0094457,0.0072516,0.1516073
MsgID.GLOBAL_POSITION,0.0000000,-122.3968796,37.7931810,5.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.0900000
MsgID.LOCAL_POSITION,182.8780000,77.8406982,50.9925079,-5.0064292
MsgID.LOCAL_VELOCITY,182.8780000,0.0124979,0.0106786,0.0987695
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968797,37.7931812,4.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,183.1280000,77.8695908,50.9865227,-4.9978027
MsgID.LOCAL_VELOCITY,183.1280000,0.0169868,0.0052549,0.0401268
MsgID.GLOBAL_POSITION,0.0000000,-122.3968790,37.7931822,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.6800000,-0.0400000
MsgID.LOCAL_POSITION,183.3780000,77.9746323,51.0460243,-4.9897766
MsgID.LOCAL_VELOCITY,183.3780000,0.0253628,0.6824548,-0.0438417
MsgID.GLOBAL_POSITION,0.0000000,-122.3968744,37.7931811,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,1.9800000,-0.1100000
MsgID.LOCAL_POSITION,183.6280000,77.8509216,51.4584122,-4.9873738
MsgID.LOCAL_VELOCITY,183.6280000,0.0260952,1.9832134,-0.1192725
MsgID.GLOBAL_POSITION,0.0000000,-122.3968678,37.7931828,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,3.1700000,-0.1300000
MsgID.LOCAL_POSITION,183.8780000,78.0473557,52.0454178,-4.9877925
MsgID.LOCAL_VELOCITY,183.8780000,0.0383453,3.1821105,-0.1371395
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968572,37.7931836,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,4.2900000,-0.1400000
MsgID.LOCAL_POSITION,184.1280000,78.1259689,52.9828758,-4.9903922
MsgID.LOCAL_VELOCITY,184.1280000,0.0247920,4.2963557,-0.1459634
MsgID.GLOBAL_POSITION,0.0000000,-122.3968423,37.7931823,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,5.3100000,-0.1100000
MsgID.LOCAL_POSITION,184.3780000,77.9912720,54.3052025,-4.9933996
MsgID.LOCAL_VELOCITY,184.3780000,-0.0146624,5.3180037,-0.1104821
MsgID.GLOBAL_POSITION,0.0000000,-122.3968277,37.7931812,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,6.2800000,-0.0900000
